/home/kai/Development/densnet-pytorch/continouse_dataset/pano_cb459489260befda8c2e1762788f2152_f_309_d_1.072945325509861.jpg,309,1.072945325509861
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_amhatwhzulztxp_f_328_d_1.1579840665132273.jpg,328,1.1579840665132273
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_aooxksgvymoefz_f_282_d_0.31682566512653676.jpg,282,0.31682566512653676
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_e52363eb199489dda7c9777ed5169892_f_355_d_0.5203809919636483.jpg,355,0.5203809919636483
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_axnerwfqubwoki_f_358_d_0.2300721196191537.jpg,358,0.2300721196191537
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_azbjrtqlylvjcn_f_293_d_0.5825639088203408.jpg,293,0.5825639088203408
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_632a0212c568a0ca463adf6ee840ed0b_f_303_d_0.17812336024079162.jpg,303,0.17812336024079162
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_akaqsqznkqabph_f_298_d_0.20649244538133102.jpg,298,0.20649244538133102
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_aesdtfioqmkngn_f_252_d_0.3239150293650924.jpg,252,0.3239150293650924
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_atvskgegczcrfw_f_302_d_0.45018214877918256.jpg,302,0.45018214877918256
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_aznuyiogicibml_f_309_d_0.1919550205580861.jpg,309,0.1919550205580861
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_acizdacpcaveub_f_265_d_0.16874595591758337.jpg,265,0.16874595591758337
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_alwoiehnckbjhk_f_276_d_0.9691776601319022.jpg,276,0.9691776601319022
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_28016e61311b1d89ace0828955941c31_f_383_d_0.9864713348720063.jpg,383,0.9864713348720063
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_afadmdtlbduiiy_f_292_d_0.8006706151944561.jpg,292,0.8006706151944561
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_d3d8d5edba3922f2fb33519ae8c3b58c_f_394_d_1.0222113031457272.jpg,394,1.0222113031457272
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_afcqqjudsbrged_f_335_d_1.1771913613394793.jpg,335,1.1771913613394793
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_adhrsylosivvsn_f_330_d_0.2966000463384149.jpg,330,0.2966000463384149
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_agjtzmvlcgjucw_f_351_d_0.605068313095303.jpg,351,0.605068313095303
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_agttcxcgfibpkd_f_311_d_0.6623459626436378.jpg,311,0.6623459626436378
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_ajbusfbmvxahyo_f_385_d_0.737802441946422.jpg,385,0.737802441946422
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_aikaozadngnbph_f_354_d_0.637707695820333.jpg,354,0.637707695820333
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_avnvwxhfcobxqf_f_275_d_1.0484838040071303.jpg,275,1.0484838040071303
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_aekjviuxqgcepu_f_318_d_0.021609638054385406.jpg,318,0.021609638054385406
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_abqwvtkenlocbc_f_312_d_0.6278844351137728.jpg,312,0.6278844351137728
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_aluyllcuqfsedv_f_275_d_1.1626264611982606.jpg,275,1.1626264611982606
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_aljerzrahklecu_f_311_d_0.5182058472008779.jpg,311,0.5182058472008779
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_acmmwuvoxliexq_f_382_d_0.1737319647434758.jpg,382,0.1737319647434758
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_aivndblrhnsnnf_f_262_d_0.5790320145015815.jpg,262,0.5790320145015815
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_airxtaxdrozate_f_357_d_0.18156471798021287.jpg,357,0.18156471798021287
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_awbvabdtthsnyk_f_346_d_0.039455823246366636.jpg,346,0.039455823246366636
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_adqaqmooxgiqjf_f_342_d_1.18536734713135.jpg,342,1.18536734713135
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_678f7677ec8217f8984aba45394b0000_f_379_d_0.5152328848905529.jpg,379,0.5152328848905529
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_968c0b824b076141d5476eead642bb5e_f_276_d_0.7601641267464554.jpg,276,0.7601641267464554
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_afiiktyoqpqwxl_f_295_d_0.6633412840639226.jpg,295,0.6633412840639226
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_authjgqpwramgp_f_307_d_0.49502197558501365.jpg,307,0.49502197558501365
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_aczxiqmpaelsbc_f_282_d_0.37761082671500984.jpg,282,0.37761082671500984
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_auymhlhhdemcyd_f_338_d_0.4950016489011288.jpg,338,0.4950016489011288
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_afgftwsrmnoajx_f_259_d_1.0715702876056603.jpg,259,1.0715702876056603
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_aumfhvbkfsoqew_f_353_d_0.700807947499456.jpg,353,0.700807947499456
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_e5fde7661744843f000dd4a412676ff6_f_360_d_0.11563400330402791.jpg,360,0.11563400330402791
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_akcmqzckwcjggy_f_345_d_0.8576060924581678.jpg,345,0.8576060924581678
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_awfocjqgourxcu_f_370_d_1.1305532342093323.jpg,370,1.1305532342093323
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_aqsnzlhqsugdfk_f_387_d_0.02720361665943344.jpg,387,0.02720361665943344
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_aitdsxvujwficm_f_331_d_0.9118847757219459.jpg,331,0.9118847757219459
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_awvxesqbzsghef_f_312_d_0.3562034039495809.jpg,312,0.3562034039495809
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_aoympcfwvcgorv_f_318_d_0.09909073346973797.jpg,318,0.09909073346973797
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_afrkyuuqomyutg_f_374_d_1.0252191448710812.jpg,374,1.0252191448710812
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_arrsorvpjptpii_f_265_d_0.8558507734975691.jpg,265,0.8558507734975691
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_axslaookutvifa_f_376_d_0.14149709581737666.jpg,376,0.14149709581737666
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_aevixbvqwabeqe_f_302_d_1.1574392848744528.jpg,302,1.1574392848744528
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_aimmmgtqpqpylj_f_276_d_0.349589436705996.jpg,276,0.349589436705996
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_ea31ea22f0066039a00a9be4aa133a6d_f_321_d_0.035472508801621144.jpg,321,0.035472508801621144
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_264b3224ebd143327efe7106d59eb58d_f_307_d_1.036811521600528.jpg,307,1.036811521600528
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_artnnfmfloyzyt_f_301_d_0.01358088869468821.jpg,301,0.01358088869468821
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_ca77ad3e8e3c8185633da977559b928f_f_353_d_0.7518050015167466.jpg,353,0.7518050015167466
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_abrearxakbptad_f_381_d_1.0208755305446282.jpg,381,1.0208755305446282
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_agxkwqnfaunviq_f_389_d_0.6672377951808567.jpg,389,0.6672377951808567
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_alkcgxhhyubjzc_f_251_d_0.7798623345308147.jpg,251,0.7798623345308147
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_aamtchxbkgfuxb_f_298_d_0.7072152667459883.jpg,298,0.7072152667459883
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_ecb2f5629b9cb7c8c071824f82b59b0d_f_319_d_1.056647502761938.jpg,319,1.056647502761938
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_awbpftlupldrgo_f_297_d_1.133334136690274.jpg,297,1.133334136690274
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_avelsfvyvctjny_f_347_d_0.7733179978155965.jpg,347,0.7733179978155965
/home/kai/Development/densnet-pytorch/continouse_dataset/pano_ec87eb1d59f26d608a22a328cbf7d56f_f_308_d_0.04314440499786802.jpg,308,0.04314440499786802
